Designator,Mid X,Mid Y,Rotation,Layer
C1,271.93,-161.11,270.0,top
C10,194.49,-271.93,180.0,top
C100,208.0435,-268.0032,120.0,top
C101,263.0472,-216.7176,150.0,top
C102,259.2842,-223.2053,150.0,top
C103,256.7229,-227.6616,150.0,top
C104,254.1806,-232.0251,150.0,top
C105,251.6542,-236.4208,150.0,top
C106,249.0932,-240.7966,150.0,top
C107,275.415,-272.255,90.0,top
C108,264.945,-275.31,180.0,top
C109,275.89,-264.985,270.0,top
C11,239.319,-250.974,210.0,top
C110,264.975,-265.05,180.0,top
C111,275.44,-252.205,90.0,top
C112,264.935,-254.81,180.0,top
C113,102.695,-283.14,0.0,top
C114,100.08,-272.735,90.0,top
C115,112.895,-283.22,0.0,top
C116,110.41,-272.8,90.0,top
C117,123.29,-283.17,0.0,top
C118,120.985,-272.855,90.0,top
C119,230.08,-285.62,0.0,top
C12,267.664,-210.411,240.0,top
C120,227.685,-275.3375,90.0,top
C121,237.055,-285.67,180.0,top
C122,237.685,-275.3375,90.0,top
C123,249.905,-285.695,0.0,top
C124,247.655,-275.2975,90.0,top
C125,73.53,-263.32,0.0,top
C126,70.88,-252.9,90.0,top
C127,83.75,-263.34,0.0,top
C128,81.085,-252.945,90.0,top
C129,94.055,-263.29,0.0,top
C13,282.2425,-129.84,270.0,top
C130,91.38,-252.915,90.0,top
C131,207.975,-285.345,90.0,top
C132,197.3875,-286.765,180.0,top
C133,280.825,-158.505,270.0,top
C134,279.665,-146.955,90.0,top
C135,260.275,-97.73,270.0,top
C136,259.13,-86.285,90.0,top
C137,225.49,-77.485,0.0,top
C138,213.52,-76.45,180.0,top
C139,256.325,-74.35,0.0,top
C14,286.7375,-126.24,180.0,top
C140,244.395,-73.5,180.0,top
C15,276.04,-261.01,270.0,top
C16,112.855,-284.455,180.0,top
C17,241.06,-286.02,180.0,top
C18,83.73,-264.695,180.0,top
C19,209.135,-285.365,90.0,top
C2,250.974,-116.281,300.0,top
C20,208.245,-281.385,90.0,top
C21,280.83,-161.155,90.0,top
C22,284.55,-161.185,90.0,top
C23,288.2,-161.175,90.0,top
C24,256.725,-102.225,90.0,top
C25,260.25,-102.25,90.0,top
C26,263.8,-102.25,90.0,top
C27,267.305,-102.25,90.0,top
C28,210.925,-78.25,0.0,top
C29,210.925,-71.16,0.0,top
C3,210.4111,-87.936,330.0,top
C30,210.925,-74.72,0.0,top
C31,210.925,-67.63,0.0,top
C32,243.92,-74.925,0.0,top
C33,243.92,-71.4,0.0,top
C34,257.225,-69.125,180.0,top
C35,271.085,-168.88,180.0,top
C36,271.07,-176.38,180.0,top
C37,271.08,-181.52,180.0,top
C38,271.06,-186.57,180.0,top
C39,271.07,-191.64,180.0,top
C4,161.11,-83.67,0.0,top
C40,271.04,-196.71,180.0,top
C41,254.1272,-123.4325,210.0,top
C42,257.8642,-129.9352,210.0,top
C43,260.4429,-134.3816,210.0,top
C44,262.9506,-138.765,210.0,top
C45,265.4942,-143.1508,210.0,top
C46,268.0032,-147.5565,210.0,top
C47,216.7176,-92.5528,240.0,top
C48,223.2053,-96.3158,240.0,top
C49,227.6616,-98.8771,240.0,top
C5,116.281,-104.626,30.0,top
C50,232.0251,-101.4194,240.0,top
C51,236.4208,-103.9458,240.0,top
C52,240.7966,-106.5068,240.0,top
C53,168.88,-84.515,270.0,top
C54,176.38,-84.53,270.0,top
C55,181.52,-84.52,270.0,top
C56,186.57,-84.54,270.0,top
C57,191.64,-84.53,270.0,top
C58,196.71,-84.56,270.0,top
C59,123.4325,-101.4728,300.0,top
C6,87.936,-145.1889,60.0,top
C60,129.9352,-97.7358,300.0,top
C61,134.3816,-95.1571,300.0,top
C62,138.765,-92.6494,300.0,top
C63,143.1508,-90.1058,300.0,top
C64,147.5565,-87.5968,300.0,top
C65,92.5528,-138.8824,330.0,top
C66,96.3158,-132.3947,330.0,top
C67,98.8771,-127.9384,330.0,top
C68,101.4194,-123.5749,330.0,top
C69,103.9458,-119.1792,330.0,top
C7,83.67,-194.49,90.0,top
C70,106.5068,-114.8034,330.0,top
C71,84.515,-186.72,0.0,top
C72,84.53,-179.22,0.0,top
C73,84.52,-174.08,0.0,top
C74,84.54,-169.03,0.0,top
C75,84.53,-163.96,0.0,top
C76,84.56,-158.89,0.0,top
C77,101.4728,-232.1675,30.0,top
C78,97.7358,-225.6648,30.0,top
C79,95.1571,-221.2184,30.0,top
C8,104.626,-239.319,120.0,top
C80,92.6494,-216.835,30.0,top
C81,90.1058,-212.4492,30.0,top
C82,87.5968,-208.0435,30.0,top
C83,138.8824,-263.0472,60.0,top
C84,132.3947,-259.2842,60.0,top
C85,127.9384,-256.7229,60.0,top
C86,123.5749,-254.1806,60.0,top
C87,119.1792,-251.6542,60.0,top
C88,114.8034,-249.0932,60.0,top
C89,186.72,-271.085,90.0,top
C9,145.1889,-267.664,150.0,top
C90,179.22,-271.07,90.0,top
C91,174.08,-271.08,90.0,top
C92,169.03,-271.06,90.0,top
C93,163.96,-271.07,90.0,top
C94,158.89,-271.04,90.0,top
C95,232.1675,-254.1272,120.0,top
C96,225.6648,-257.8642,120.0,top
C97,221.2184,-260.4429,120.0,top
C98,216.835,-262.9506,120.0,top
C99,212.4492,-265.4942,120.0,top
J1,283.9974,-92.0242,270.0,top
J2,285.75,-228.6,90.0,top
J3,95.0,-71.5292,0.0,top
P1,266.474,-177.8,270.0,top
P10,177.8,-266.474,180.0,top
P11,222.137,-254.594,210.0,top
P12,254.594,-222.137,240.0,top
P2,254.594,-133.463,300.0,top
P3,222.137,-101.006,330.0,top
P4,177.8,-89.126,0.0,top
P5,133.463,-101.006,30.0,top
P6,101.006,-133.463,60.0,top
P7,89.126,-177.8,90.0,top
P8,101.006,-222.137,120.0,top
P9,133.463,-254.594,150.0,top
Q1,184.9525,-69.77,0.0,top
R1,279.19,-249.55,180.0,top
R10,279.06,-238.14,180.0,top
R100,255.105,-275.2775,270.0,top
R101,69.81,-252.89,270.0,top
R102,71.97,-252.9,270.0,top
R103,73.06,-252.9,270.0,top
R104,74.13,-252.91,270.0,top
R105,75.19,-252.91,270.0,top
R106,76.26,-252.92,270.0,top
R107,77.32,-252.92,270.0,top
R108,78.39,-252.92,270.0,top
R109,80.035,-252.925,270.0,top
R11,279.09,-236.85,180.0,top
R110,82.195,-252.935,270.0,top
R111,83.275,-252.925,270.0,top
R112,84.365,-252.925,270.0,top
R113,85.455,-252.915,270.0,top
R114,86.555,-252.905,270.0,top
R115,87.705,-252.905,270.0,top
R116,88.815,-252.865,270.0,top
R117,90.31,-252.925,270.0,top
R118,92.44,-252.895,270.0,top
R119,93.53,-252.885,270.0,top
R12,279.13,-235.65,180.0,top
R120,94.61,-252.865,270.0,top
R121,95.68,-252.865,270.0,top
R122,96.75,-252.865,270.0,top
R123,97.82,-252.845,270.0,top
R124,98.92,-252.825,270.0,top
R125,197.3675,-287.835,0.0,top
R126,197.3775,-285.715,0.0,top
R127,197.3475,-284.645,0.0,top
R128,197.3475,-283.575,0.0,top
R129,197.3375,-282.475,0.0,top
R13,279.13,-234.42,0.0,top
R130,197.3375,-281.395,0.0,top
R131,197.3475,-280.335,0.0,top
R132,197.3475,-279.265,0.0,top
R133,278.605,-146.935,270.0,top
R134,280.725,-146.955,270.0,top
R135,281.775,-146.955,270.0,top
R136,282.845,-146.955,270.0,top
R137,283.915,-146.955,270.0,top
R138,284.975,-146.955,270.0,top
R139,286.045,-146.965,270.0,top
R14,279.16,-233.18,180.0,top
R140,287.125,-146.965,270.0,top
R141,258.08,-86.275,270.0,top
R142,260.18,-86.265,270.0,top
R143,261.25,-86.275,270.0,top
R144,262.31,-86.275,270.0,top
R145,263.37,-86.275,270.0,top
R146,264.44,-86.275,270.0,top
R147,265.51,-86.275,270.0,top
R148,266.55,-86.265,270.0,top
R149,225.49,-78.575,0.0,top
R15,279.19,-231.84,180.0,top
R150,225.47,-76.405,0.0,top
R151,225.45,-75.315,0.0,top
R152,225.46,-74.235,0.0,top
R153,225.46,-73.165,0.0,top
R154,225.46,-72.055,0.0,top
R155,225.46,-70.935,0.0,top
R156,225.45,-69.805,0.0,top
R157,244.785,-69.65,0.0,top
R158,244.775,-68.59,0.0,top
R159,256.315,-75.45,180.0,top
R16,279.24,-229.25,180.0,top
R160,256.295,-73.24,180.0,top
R161,256.305,-72.14,180.0,top
R162,256.295,-71.04,180.0,top
R163,271.095,-167.78,180.0,top
R164,271.085,-169.95,180.0,top
R165,271.11,-172.72,180.0,top
R166,271.07,-175.25,180.0,top
R167,271.08,-177.48,180.0,top
R168,271.08,-180.33,180.0,top
R169,271.075,-182.65,180.0,top
R17,279.28,-226.61,180.0,top
R170,271.07,-185.43,180.0,top
R171,271.08,-187.73,180.0,top
R172,271.07,-190.5,180.0,top
R173,271.07,-192.76,180.0,top
R174,271.05,-195.59,180.0,top
R175,253.5859,-122.4749,210.0,top
R176,254.6622,-124.3592,210.0,top
R177,256.0689,-126.7456,210.0,top
R178,257.2992,-128.9566,210.0,top
R179,258.4229,-130.8829,210.0,top
R18,279.23,-224.15,180.0,top
R180,259.8479,-133.351,210.0,top
R181,261.0035,-135.3627,210.0,top
R182,262.3892,-137.7728,210.0,top
R183,263.5479,-139.7596,210.0,top
R184,264.9242,-142.1635,210.0,top
R185,266.0542,-144.1207,210.0,top
R186,267.4519,-146.5816,210.0,top
R187,215.7699,-91.9941,240.0,top
R188,217.6442,-93.0878,240.0,top
R189,220.0556,-94.4511,240.0,top
R19,279.21,-221.62,180.0,top
R190,222.2266,-95.7508,240.0,top
R191,224.1629,-96.8571,240.0,top
R192,226.6311,-98.2821,240.0,top
R193,228.6377,-99.4465,240.0,top
R194,231.0428,-100.8408,240.0,top
R195,233.0396,-101.9821,240.0,top
R196,235.4335,-103.3758,240.0,top
R197,237.3908,-104.5058,240.0,top
R198,239.8316,-105.9381,240.0,top
R199,167.78,-84.505,270.0,top
R2,279.08,-248.25,180.0,top
R20,279.25,-219.11,180.0,top
R200,169.95,-84.515,270.0,top
R201,172.72,-84.49,270.0,top
R202,175.25,-84.53,270.0,top
R203,177.48,-84.52,270.0,top
R204,180.33,-84.52,270.0,top
R205,182.65,-84.525,270.0,top
R206,185.43,-84.53,270.0,top
R207,187.73,-84.52,270.0,top
R208,190.5,-84.53,270.0,top
R209,192.76,-84.53,270.0,top
R21,279.28,-216.32,180.0,top
R210,195.59,-84.55,270.0,top
R211,122.4749,-102.0141,300.0,top
R212,124.3592,-100.9378,300.0,top
R213,126.7456,-99.5311,300.0,top
R214,128.9566,-98.3008,300.0,top
R215,130.8829,-97.1771,300.0,top
R216,133.351,-95.7521,300.0,top
R217,135.3627,-94.5965,300.0,top
R218,137.7728,-93.2108,300.0,top
R219,139.7596,-92.0521,300.0,top
R22,279.31,-207.69,180.0,top
R220,142.1635,-90.6758,300.0,top
R221,144.1207,-89.5458,300.0,top
R222,146.5816,-88.1481,300.0,top
R223,91.9941,-139.8301,330.0,top
R224,93.0878,-137.9558,330.0,top
R225,94.4511,-135.5444,330.0,top
R226,95.7508,-133.3733,330.0,top
R227,96.8571,-131.4371,330.0,top
R228,98.2821,-128.9689,330.0,top
R229,99.4465,-126.9623,330.0,top
R23,279.29,-213.99,180.0,top
R230,100.8408,-124.5572,330.0,top
R231,101.9821,-122.5604,330.0,top
R232,103.3758,-120.1665,330.0,top
R233,104.5058,-118.2092,330.0,top
R234,105.9381,-115.7684,330.0,top
R235,84.505,-187.82,0.0,top
R236,84.515,-185.65,0.0,top
R237,84.49,-182.88,0.0,top
R238,84.53,-180.35,0.0,top
R239,84.52,-178.12,0.0,top
R24,279.31,-212.71,180.0,top
R240,84.52,-175.27,0.0,top
R241,84.525,-172.95,0.0,top
R242,84.53,-170.17,0.0,top
R243,84.52,-167.87,0.0,top
R244,84.53,-165.1,0.0,top
R245,84.53,-162.84,0.0,top
R246,84.55,-160.01,0.0,top
R247,102.0141,-233.1251,30.0,top
R248,100.9378,-231.2408,30.0,top
R249,99.5311,-228.8544,30.0,top
R25,279.29,-211.45,180.0,top
R250,98.3008,-226.6434,30.0,top
R251,97.1771,-224.7171,30.0,top
R252,95.7521,-222.249,30.0,top
R253,94.5965,-220.2373,30.0,top
R254,93.2108,-217.8272,30.0,top
R255,92.0521,-215.8404,30.0,top
R256,90.6758,-213.4365,30.0,top
R257,89.5458,-211.4793,30.0,top
R258,88.1481,-209.0184,30.0,top
R259,139.8301,-263.6059,60.0,top
R26,279.31,-210.18,180.0,top
R260,137.9558,-262.5122,60.0,top
R261,135.5444,-261.1489,60.0,top
R262,133.3734,-259.8492,60.0,top
R263,131.4371,-258.7429,60.0,top
R264,128.9689,-257.3179,60.0,top
R265,126.9623,-256.1535,60.0,top
R266,124.5572,-254.7592,60.0,top
R267,122.5604,-253.6179,60.0,top
R268,120.1665,-252.2242,60.0,top
R269,118.2092,-251.0942,60.0,top
R27,279.3,-208.92,180.0,top
R270,115.7684,-249.6619,60.0,top
R271,187.82,-271.095,90.0,top
R272,185.65,-271.085,90.0,top
R273,182.88,-271.11,90.0,top
R274,180.35,-271.07,90.0,top
R275,178.12,-271.08,90.0,top
R276,175.27,-271.08,90.0,top
R277,172.95,-271.075,90.0,top
R278,170.17,-271.07,90.0,top
R279,167.87,-271.08,90.0,top
R28,279.29,-206.5,180.0,top
R280,165.1,-271.07,90.0,top
R281,162.84,-271.07,90.0,top
R282,160.01,-271.05,90.0,top
R283,233.1251,-253.5859,120.0,top
R284,231.2408,-254.6622,120.0,top
R285,228.8544,-256.0689,120.0,top
R286,226.6434,-257.2992,120.0,top
R287,224.7171,-258.4229,120.0,top
R288,222.249,-259.8479,120.0,top
R289,220.2373,-261.0035,120.0,top
R29,264.945,-276.41,0.0,top
R290,217.8272,-262.3892,120.0,top
R291,215.8404,-263.5479,120.0,top
R292,213.4365,-264.9242,120.0,top
R293,211.4793,-266.0542,120.0,top
R294,209.0184,-267.4519,120.0,top
R295,263.6059,-215.7699,150.0,top
R296,262.5122,-217.6442,150.0,top
R297,261.1489,-220.0556,150.0,top
R298,259.8492,-222.2266,150.0,top
R299,258.7429,-224.1629,150.0,top
R3,279.09,-246.99,180.0,top
R30,264.925,-274.18,0.0,top
R300,257.3179,-226.6311,150.0,top
R301,256.1535,-228.6377,150.0,top
R302,254.7592,-231.0428,150.0,top
R303,253.6179,-233.0396,150.0,top
R304,252.2242,-235.4335,150.0,top
R305,251.0942,-237.3908,150.0,top
R306,249.6619,-239.8316,150.0,top
R307,188.79,-68.83,0.0,top
R308,188.825,-70.7,0.0,top
R31,264.865,-273.06,0.0,top
R32,264.885,-271.99,0.0,top
R33,264.885,-270.91,0.0,top
R34,264.885,-269.81,0.0,top
R35,264.875,-268.73,0.0,top
R36,264.865,-267.64,0.0,top
R37,264.965,-266.13,0.0,top
R38,264.955,-263.96,0.0,top
R39,264.955,-262.87,0.0,top
R4,279.09,-245.76,180.0,top
R40,264.965,-261.78,0.0,top
R41,264.975,-260.69,0.0,top
R42,264.985,-259.62,0.0,top
R43,264.985,-258.53,0.0,top
R44,264.965,-257.42,0.0,top
R45,264.895,-255.89,0.0,top
R46,264.925,-253.72,0.0,top
R47,264.945,-252.62,0.0,top
R48,264.945,-251.52,0.0,top
R49,264.965,-250.44,0.0,top
R5,279.08,-244.52,180.0,top
R50,264.975,-249.34,0.0,top
R51,264.965,-248.25,0.0,top
R52,264.965,-247.17,0.0,top
R53,99.01,-272.72,270.0,top
R54,101.18,-272.725,270.0,top
R55,102.28,-272.735,270.0,top
R56,103.36,-272.735,270.0,top
R57,104.44,-272.745,270.0,top
R58,105.51,-272.755,270.0,top
R59,106.59,-272.755,270.0,top
R6,279.08,-243.24,180.0,top
R60,107.7,-272.775,270.0,top
R61,109.31,-272.795,270.0,top
R62,111.5,-272.81,270.0,top
R63,112.62,-272.81,270.0,top
R64,113.78,-272.83,270.0,top
R65,114.91,-272.84,270.0,top
R66,116.04,-272.85,270.0,top
R67,117.14,-272.85,270.0,top
R68,118.25,-272.85,270.0,top
R69,119.885,-272.87,270.0,top
R7,279.08,-241.95,180.0,top
R70,122.09,-272.885,270.0,top
R71,123.2,-272.875,270.0,top
R72,124.28,-272.885,270.0,top
R73,125.38,-272.885,270.0,top
R74,126.47,-272.885,270.0,top
R75,127.55,-272.885,270.0,top
R76,128.62,-272.885,270.0,top
R77,226.615,-275.3175,270.0,top
R78,228.775,-275.3375,270.0,top
R79,229.845,-275.3375,270.0,top
R8,279.11,-240.64,180.0,top
R80,230.925,-275.3275,270.0,top
R81,232.015,-275.3375,270.0,top
R82,233.105,-275.3375,270.0,top
R83,234.175,-275.3375,270.0,top
R84,235.275,-275.3275,270.0,top
R85,236.605,-275.3375,270.0,top
R86,238.785,-275.3275,270.0,top
R87,239.885,-275.3275,270.0,top
R88,240.955,-275.3375,270.0,top
R89,242.045,-275.3275,270.0,top
R9,279.09,-239.42,180.0,top
R90,243.115,-275.3275,270.0,top
R91,244.185,-275.3175,270.0,top
R92,245.285,-275.3175,270.0,top
R93,246.585,-275.2775,270.0,top
R94,248.705,-275.2775,270.0,top
R95,249.755,-275.2875,270.0,top
R96,250.845,-275.2975,270.0,top
R97,251.915,-275.2975,270.0,top
R98,252.995,-275.2975,270.0,top
R99,254.055,-275.2875,270.0,top
SW1,284.48,-112.0902,90.0,top
U1,286.7925,-129.82,180.0,top
U10,250.805,-281.1575,0.0,top
U100,227.2522,-260.5937,300.0,top
U101,222.7971,-263.1773,300.0,top
U102,218.4314,-265.7557,300.0,top
U103,214.0716,-268.2843,300.0,top
U104,209.6222,-270.7377,300.0,top
U105,265.8293,-218.3238,330.0,top
U106,262.0237,-224.7753,330.0,top
U107,259.4573,-229.2404,330.0,top
U108,256.9657,-233.6561,330.0,top
U109,254.4543,-238.0259,330.0,top
U11,74.42,-258.77,0.0,top
U110,251.8277,-242.3753,330.0,top
U12,84.66,-258.7975,0.0,top
U13,94.935,-258.7975,0.0,top
U14,203.21,-283.27,90.0,top
U15,283.09,-152.82,0.0,top
U16,262.51,-92.0025,0.0,top
U17,219.24,-74.2,90.0,top
U18,250.4275,-70.825,90.0,top
U19,277.0,-257.9275,90.0,top
U2,270.7975,-271.445,90.0,top
U20,116.7725,-284.44,0.0,top
U21,244.1725,-286.945,0.0,top
U22,87.5825,-264.69,0.0,top
U23,211.9025,-285.4,0.0,top
U24,211.9075,-281.85,0.0,top
U25,280.825,-164.3375,270.0,top
U26,284.55,-164.3375,270.0,top
U27,288.21,-164.3375,270.0,top
U28,206.9625,-78.25,180.0,top
U29,206.955,-74.73,180.0,top
U3,270.9475,-261.335,90.0,top
U30,206.9625,-71.16,180.0,top
U31,206.975,-67.62,180.0,top
U32,256.705,-105.99,270.0,top
U33,263.795,-105.9975,270.0,top
U34,260.245,-105.9975,270.0,top
U35,267.315,-106.0025,270.0,top
U36,240.0475,-74.935,180.0,top
U37,239.9975,-71.405,180.0,top
U38,261.2625,-69.125,0.0,top
U39,274.2975,-168.88,0.0,top
U4,270.915,-251.34,90.0,top
U40,274.2275,-176.37,0.0,top
U41,274.2375,-181.52,0.0,top
U42,274.2875,-186.59,0.0,top
U43,274.2975,-191.63,0.0,top
U44,274.1975,-196.71,0.0,top
U45,256.9093,-121.8263,30.0,top
U46,260.5937,-128.3478,30.0,top
U47,263.1773,-132.8028,30.0,top
U48,265.7557,-137.1686,30.0,top
U49,268.2843,-141.5284,30.0,top
U5,103.585,-278.5675,0.0,top
U50,270.7377,-145.9778,30.0,top
U51,218.3238,-89.7707,60.0,top
U52,224.7753,-93.5763,60.0,top
U53,229.2404,-96.1426,60.0,top
U54,233.6561,-98.6343,60.0,top
U55,238.0259,-101.1457,60.0,top
U56,242.3753,-103.7723,60.0,top
U57,168.88,-81.3025,90.0,top
U58,176.37,-81.3725,90.0,top
U59,181.52,-81.3625,90.0,top
U6,113.83,-278.5675,0.0,top
U60,186.59,-81.3125,90.0,top
U61,191.63,-81.3025,90.0,top
U62,196.71,-81.4025,90.0,top
U63,121.8263,-98.6907,120.0,top
U64,128.3478,-95.0063,120.0,top
U65,132.8029,-92.4226,120.0,top
U66,137.1686,-89.8443,120.0,top
U67,141.5284,-87.3157,120.0,top
U68,145.9778,-84.8623,120.0,top
U69,89.7707,-137.2762,150.0,top
U7,124.16,-278.5675,0.0,top
U70,93.5763,-130.8247,150.0,top
U71,96.1427,-126.3596,150.0,top
U72,98.6343,-121.9439,150.0,top
U73,101.1457,-117.5741,150.0,top
U74,103.7723,-113.2247,150.0,top
U75,81.3025,-186.72,180.0,top
U76,81.3725,-179.23,180.0,top
U77,81.3625,-174.08,180.0,top
U78,81.3125,-169.01,180.0,top
U79,81.3025,-163.97,180.0,top
U8,230.945,-281.0975,0.0,top
U80,81.4025,-158.89,180.0,top
U81,98.6907,-233.7737,210.0,top
U82,95.0063,-227.2522,210.0,top
U83,92.4227,-222.7971,210.0,top
U84,89.8443,-218.4314,210.0,top
U85,87.3157,-214.0716,210.0,top
U86,84.8623,-209.6222,210.0,top
U87,137.2762,-265.8293,240.0,top
U88,130.8247,-262.0237,240.0,top
U89,126.3596,-259.4573,240.0,top
U9,240.76,-281.12,0.0,top
U90,121.9439,-256.9657,240.0,top
U91,117.5741,-254.4543,240.0,top
U92,113.2247,-251.8277,240.0,top
U93,186.72,-274.2975,270.0,top
U94,179.23,-274.2275,270.0,top
U95,174.08,-274.2375,270.0,top
U96,169.01,-274.2875,270.0,top
U97,163.97,-274.2975,270.0,top
U98,158.89,-274.1975,270.0,top
U99,233.7737,-256.9093,300.0,top
